3;Rei leão;2;1;Mufasa (voz de James Earl Jones), o Rei Leão, e a rainha Sarabi (voz de Madge Sinclair) apresentam ao reino o herdeiro do trono, Simba (voz de Matthew Broderick). O recém-nascido recebe a bênção do sábio babuíno Rafiki (voz de Robert Guillaume), mas ao crescer é envolvido nas artimanhas de seu tio Scar (voz de Jeremy Irons), o invejoso e maquiavélico irmão de Mufasa, que planeja livrar-se do sobrinho e herdar o trono;89;1994-07-08
4;VINGADORES: ULTIMATO;1;1;Após Thanos eliminar metade das criaturas vivas, os Vingadores precisam lidar com a dor da perda de amigos e seus entes queridos. Com Tony Stark (Robert Downey Jr.) vagando perdido no espaço sem água nem comida, Steve Rogers (Chris Evans) e Natasha Romanov (Scarlett Johansson) precisam liderar a resistência contra o titã louco.;181;2019-04-25
5;VINGADORES: GUERRA INFINITA;1;1;Thanos (Josh Brolin) enfim chega à Terra, disposto a reunir as Joias do Infinito. Para enfrentá-lo, os Vingadores precisam unir forças com os Guardiões da Galáxia, ao mesmo tempo em que lidam com desavenças entre alguns de seus integrantes.;156;2018-04-26
6;JOHN WICK: UM NOVO DIA PARA MATAR;6;1;Após recuperar seu carro, John Wick (Keanu Reeves) acredita que enfim poderá se aposentar. Entretanto, a reaparição de Santino D'Antonio (Riccardo Scarmacio) atrapalha seus planos. Dono de uma promissória em nome de Wick, por ele usada para deixar o posto de assassino profissional da Alta Cúpula, Santino cobra a dívida existente e insiste para que ele mate sua própria irmã, Gianna (Claudia Gerini);122;2017-02-10
7;Rick and Morty;3;2;Uma série animada que acompanha as aventuras e os descobrimentos de um super cientista e seu neto não muito brilhante.;22;2013-12-02
8;Máquina Mortífera;6;2;O cinquentenário Sargento Murtaugh (Damon Wayans, Sr.), da divisão de homicídios da polícia de Los Angeles, recebe um novo parceiro, o sargento Riggs (Clayne Crawford), da divisão de narcóticos da polícia do Texas, que começou a vida nas Forças Especiais do exército americano. Riggs é um jovem inconsequente, volátil e ligeiramente suicida que se mudou para Los Angeles para recomeçar a vida depois da morte de sua mulher e filho num acidente de carro, e não vai fazer bem ao coração frágil do quase aposentado Murtaugh.;42;2016-09-21
9;How I Met Your Mother;3;2;Em 2030, o arquiteto Ted Mosby (Josh Radnor) conta a história sobre como conheceu a mãe dos seus filhos. Ele volta no tempo para 2005, relembrando suas aventuras amorosas em Nova York e a busca pela mulher dos seus sonhos. Ao longo do anos, Ted aproveita para falar a jornada dos seus amigos: o advogado Marshall Eriksen (Jason Segel), a professora Lily Aldrin (Alyson Hannigan), a jornalista Robin Scherbatsky (Cobie Smulders) e o mulherengo convicto Barney Stinson (Neil Patrick Harris).;22;2005-09-19
10;My Hero Academia Dois Heróis;1;1;Anime Night apresenta: Deku e All Might recebem um convite para a I-Expo, a principal exposição mundial de habilidades de Quirk e inovações tecnológicas dos heróis! Em meio à empolgação, patrocinadores e profissionais de todos os cantos, Deku conhece Melissa, uma garota que é Quirkless assim como ele já foi . De repente, o sistema de segurança mais avançado da I-Expo é hackeada por vilões, e um plano sinistro é iniciado. É uma séria ameaça à sociedade dos heróis, e um homem detém a chave para tudo isso - o símbolo da paz, All Might;96;2018-07-05
11;Homem-Aranha Longe de Casa;1;1;"Peter Parker (Tom Holland) está em uma viagem de duas semanas pela Europa, ao lado de seus amigos de colégio, quando é surpreendido pela visita de Nick Fury (Samuel L. Jackson). Convocado para mais uma missão heróica, ele precisa enfrentar vários vilões que surgem em cidades-símbolo do continente, como Londres, Paris e Veneza, e também a aparição do enigmático Mysterio (Jake Gyllenhaal). ";130;2019-07-04
12;Annabelle 3 De Volta Para Casa;9;1;Quando Ed (Patrick Wilson) e Lorraine Warren (Vera Farmiga) deixam sua casa durante um fim de semana para investigar mais um caso paranormal, a filha do casal, a pequena Judy Warren (McKenna Grace), é deixada aos cuidados de sua babá (Madison Iseman). Mas as duas entram em perigo quando uma amiga delas invade a Sala dos Artefatos dos Warren e abre a cristaleira onde a maligna boneca Annabelle estava contida devolvendo à boneca o poder de animar os letais e aterrorizantes objetos contidos na Sala.;106;2019-06-26
14;La Casa De Papel - 3º Temporada;1;2;Após conseguirem roubar mais de 1 bilhão de euros, os envolvidos no assalto passam a ser procurados pelo país. Enquanto isso, o Professor está escondido em Palawan, nas Filipinas, onde vive recluso e despreocupado, como se nada tivesse acontecido.;47;2019-07-19
